Id,SalePrice
1461,29.480930799177024
1462,38.803931614959836
1463,30.821522182024076
1464,30.869247575224
1465,38.09827806863162
1466,27.41563337563064
1467,35.688429755003135
1468,27.884728783970033
1469,38.465032848909466
1470,29.49442500748262
1471,40.51816998633191
1472,21.174894367481954
1473,21.99031845160851
1474,29.10737525207997
1475,28.457405998363093
1476,44.95821950995731
1477,43.66722177613924
1478,46.994768007217026
1479,49.49586381517937
1480,70.75556382552433
1481,46.52741585177467
1482,39.98542675514966
1483,38.88285524122549
1484,35.14857649714265
1485,19.875863938132966
1486,29.240779190186082
1487,45.71528117515957
1488,44.66086482073291
1489,36.79172385013514
1490,42.088826108320404
1491,28.944176736042593
1492,27.895702304935917
1493,36.576101970205016
1494,37.4780958522584
1495,40.6714207226581
1496,42.47558505085392
1497,29.02856081633425
1498,24.15625937184997
1499,24.10231508902286
1500,24.021896761101125
1501,27.31075058279454
1502,22.535034048604338
1503,45.80286647856533
1504,32.09855153098874
1505,42.52254618360613
1506,49.17268254146412
1507,38.282117013305864
1508,36.97869837749333
1509,26.412246797956833
1510,36.78797175285336
1511,36.40644958091716
1512,42.60109938393194
1513,22.601884866883687
1514,46.917204809201436
1515,35.19647495241256
1516,27.713432710174736
1517,33.83836995405313
1518,44.22886412625977
1519,42.16272525112391
1520,34.84857735274809
1521,36.14610981988869
1522,37.241392626367634
1523,28.391786750923572
1524,29.165994781818263
1525,31.327411378091526
1526,31.56176904787749
1527,23.172340044525537
1528,28.301837494650634
1529,35.68805427220452
1530,40.39880046817656
1531,25.902749479299096
1532,30.388800088207063
1533,39.098640895827394
1534,28.42739752975583
1535,32.61391945593022
1536,31.926039610765436
1537,24.639328208065464
1538,30.67424983207402
1539,19.086026012723302
1540,28.394126565039564
1541,26.69976999739619
1542,31.77437817799074
1543,34.48064635167988
1544,26.828817763563244
1545,23.92408176703334
1546,23.351075151330445
1547,28.669938879897778
1548,27.585445671510172
1549,22.318694536319036
1550,30.562550647428587
1551,34.29919301124009
1552,29.753173296031825
1553,27.578881664036928
1554,24.97789203649341
1555,40.72423849962458
1556,25.251787361087686
1557,36.05512980196907
1558,23.63114046480179
1559,25.391938800568617
1560,29.07801332224966
1561,48.784796366596005
1562,29.221578823937058
1563,29.1237338671681
1564,38.60762100765637
1565,26.407763646929098
1566,41.11268455949791
1567,24.57375745898653
1568,34.97023994243374
1569,31.363225192776213
1570,25.18835053701757
1571,26.85697861212229
1572,35.52056765446687
1573,42.837109316429554
1574,36.949942669736544
1575,41.350094601085374
1576,31.487399871195038
1577,36.79004868506285
1578,25.536641285216056
1579,29.436278089635046
1580,29.90329611359853
1581,32.67425247088468
1582,29.435647407306654
1583,52.58235855742603
1584,33.29597163261787
1585,28.94133768532187
1586,11.154198035878455
1587,19.243206734356676
1588,36.099528357081994
1589,26.46228530249227
1590,32.144779148507965
1591,30.80291499575067
1592,34.00066757806962
1593,29.076909818248133
1594,11.762640299020122
1595,29.630747668829848
1596,43.219781744860015
1597,33.06615222745223
1598,20.825966570153177
1599,31.9005499664491
1600,36.08905734597333
1601,20.719874693408585
1602,24.317486702601006
1603,26.488836016263182
1604,44.72557201260981
1605,33.576692659764575
1606,37.14860734921243
1607,51.72503598710029
1608,39.331175702812835
1609,36.65287639615527
1610,19.599609612152214
1611,33.388890864530474
1612,40.96903727509365
1613,39.16862619150701
1614,30.840407979538746
1615,22.389484761683562
1616,22.225927386389607
1617,22.398062599587007
1618,29.219512682460454
1619,28.662401808811573
1620,36.51876143262064
1621,24.355163779771125
1622,29.318165859929515
1623,46.47763146617846
1624,35.51966088802561
1625,29.47451492842943
1626,41.06019392441062
1627,31.23212308724986
1628,32.90280266936879
1629,19.80455782326688
