Id,SalePrice
1461,16.053056930587353
1462,18.050529337231595
1463,16.497166677852416
1464,16.528526283824725
1465,18.09010712361647
1466,15.622915658019346
1467,17.55652379348737
1468,15.675967241384324
1469,18.163758740185237
1470,15.952396383844707
1471,18.758676095720944
1472,13.954009935621011
1473,14.121954326092471
1474,15.946087005790478
1475,15.55873183168537
1476,20.038810070334435
1477,19.675216394718248
1478,20.45319846730668
1479,20.98609377636916
1480,26.287510627634163
1481,20.4201232541698
1482,18.633831208697973
1483,18.261619026916055
1484,17.453345409518818
1485,13.804535330758837
1486,16.101669345813196
1487,20.289161377169965
1488,19.910361518293847
1489,17.88387416051458
1490,19.100043384926877
1491,16.07147557892711
1492,15.336101856989403
1493,17.75959050801191
1494,18.287267445493473
1495,18.977951827875874
1496,19.196970659098124
1497,16.065413901190777
1498,14.881874334369481
1499,14.865911546724947
1500,14.888800066705498
1501,15.640533475208162
1502,14.503910892567507
1503,20.218413109491298
1504,16.895576177595075
1505,19.272520347929973
1506,20.703818533627253
1507,18.442522298542777
1508,17.94409134397559
1509,15.256201694619481
1510,17.683324533975885
1511,17.524248469041154
1512,19.097671734767832
1513,14.260349538130477
1514,19.95622266189398
1515,17.318690580217396
1516,15.449733149189667
1517,17.024282465734984
1518,19.430514506150402
1519,19.27982434103012
1520,17.07732418521166
1521,17.39494540875793
1522,17.71932110191364
1523,15.45720471805111
1524,15.612566952041472
1525,16.170167669928425
1526,16.228723242538432
1527,14.293746675663774
1528,15.711328462927282
1529,17.316684640957753
1530,18.615596002977764
1531,14.938983913361428
1532,15.640834972735835
1533,18.164672638629447
1534,15.596366164135002
1535,16.78526161304003
1536,16.268232155612964
1537,14.866088925577905
1538,16.16472922927699
1539,13.338982836817985
1540,15.305977252281737
1541,15.338459569312871
1542,16.564988679423642
1543,17.230178640015268
1544,15.01351436113571
1545,14.393721171724128
1546,14.310996014776558
1547,15.581582266787677
1548,15.35482214105548
1549,14.265530393877636
1550,16.12626459213889
1551,16.83236307629882
1552,16.012820180895492
1553,15.236313901382108
1554,14.737630456115772
1555,18.531756905778426
1556,14.63284623411411
1557,16.98149171558399
1558,14.303217362766855
1559,14.590984684939748
1560,15.795335991972179
1561,20.33771767536606
1562,15.968936799246361
1563,15.708276289551659
1564,18.17703185058993
1565,15.304258382926662
1566,18.90509410133502
1567,14.519543194166399
1568,17.5076016186678
1569,16.50622297478778
1570,14.8364199377694
1571,15.1533894425
1572,17.411053468976608
1573,19.333772080328554
1574,17.656587309731652
1575,18.855715903242693
1576,16.95039581679194
1577,17.952380120305694
1578,14.854489550328367
1579,16.067851813344273
1580,16.295019724801005
1581,16.747410422866817
1582,15.882746472619981
1583,21.862453188499714
1584,17.177309366923037
1585,15.950244268225386
1586,11.42980334390183
1587,13.200555971091505
1588,17.41622104451107
1589,15.080977752614706
1590,16.498583190500995
1591,15.820624567604215
1592,16.859147236401157
1593,15.62054618095908
1594,11.533898931486627
1595,15.554387662184737
1596,19.31486109451684
1597,17.00151832039179
1598,14.044757179033363
1599,16.65601574165188
1600,17.6458604759165
1601,13.549027721797382
1602,14.739687060713289
1603,14.92677699631959
1604,19.78879680425695
1605,17.310440835376998
1606,17.80673921108688
1607,21.404292754256716
1608,18.5896884825917
1609,17.77563587496943
1610,13.717444459210038
1611,16.886584972780522
1612,18.853114543835783
1613,18.46450182650437
1614,16.157106839189787
1615,14.07864424464858
1616,13.954607505817755
1617,14.230936371135856
1618,15.895288650445181
1619,15.791291294636556
1620,17.948020483342752
1621,14.947594151107893
1622,15.885507704774776
1623,20.098781493800686
1624,17.67846089870847
1625,15.853723164430281
1626,18.80036745393078
1627,16.58655828351944
1628,17.21746515691673
1629,13.786244392985061
1630,22.81700165078034
1631,18.82532126288665
1632,19.66862133706722
1633,13.757077289611411
1634,16.599820809687163
1635,15.36529284354371
1636,17.491790752329887
1637,17.47593221497323
1638,15.983279408937129
1639,18.80863761830548
1640,17.16588218596311
1641,17.376531683531756
1642,16.614244860682902
1643,17.18114668892109
1644,16.871072709855884
1645,19.678181588762396
1646,17.17258174433918
1647,17.462085366556316
1648,17.330774513865705
1649,16.67775175379948
1650,15.82927895012429
1651,16.02429070936281
1652,13.945585329815964
1653,13.953110018119258
1654,15.731978080146433
1655,16.802032153601576
1656,15.937664144598301
1657,15.738369740290407
1658,15.960238594955111
1659,15.698866068319395
1660,16.13279963238656
1661,21.07888518978247
1662,19.108876236826323
1663,22.15326394886932
1664,25.080451806038745
1665,20.650026928622044
1666,20.961363628179996
1667,19.672115907658053
1668,20.792412117785197
1669,19.457804682657276
1670,20.903304882571593
1671,20.65255408205631
1672,24.23918307039762
1673,17.58372045899854
1674,19.954597064411303
1675,18.577011895892724
1676,18.38264384894931
1677,18.55630885283286
1678,24.50065988550897
1679,22.894758434009237
1680,21.338274669086413
1681,19.046926049319868
1682,20.496205053213757
1683,18.73091340400843
1684,15.45262801796069
1685,15.542372023733881
1686,17.799330603955088
1687,13.728744826018167
1688,16.22252073165809
1689,16.084200488026582
1690,15.776572825744283
1691,15.36740868495762
1692,16.457584703287274
1693,13.774628748122167
1694,15.794226484566888
1695,13.665184272565616
1696,17.969964383084637
1697,13.67865131873853
1698,19.508999967321603
1699,22.021732245984296
1700,17.42200839142248
1701,17.933775096370557
1702,20.510942487668537
1703,19.96647830956153
1704,20.486567622368298
1705,18.956761398902444
1706,24.244828366911026
1707,18.913139138784732
1708,18.81364875429695
1709,19.704416915882224
1710,18.746068372286373
1711,16.70290615128855
1712,20.93349710191187
1713,20.1575185482796
1714,19.583880970160084
1715,16.056129393778942
1716,17.82752264281853
1717,17.452887672506847
1718,17.212536366694206
1719,16.084016146394777
1720,19.547454477232957
1721,17.324523726621795
1722,16.993332137609737
1723,17.333338943420824
1724,19.127221483137664
1725,16.605072782128367
1726,15.979501585695658
1727,18.24364751673745
1728,15.640215266862906
1729,15.18631504131388
1730,11.845251888975666
1731,16.285165930210418
1732,15.898417106357776
1733,15.768884822157554
1734,16.502867997783415
1735,16.084638195036177
1736,15.903375759923364
1737,21.90362103935934
1738,16.893048347401592
1739,19.00877435362479
1740,20.3535959060797
1741,17.583637468279004
1742,15.632305238582193
1743,15.369214804127516
1744,20.351848764409198
1745,20.342471149193752
1746,13.756252044510289
1747,15.735902692524427
1748,16.60927261930055
1749,18.0201405403193
1750,17.504659996147957
1751,16.54778793349761
1752,15.704903932553862
1753,19.250175405106816
1754,17.63726481859276
1755,17.715248955813344
1756,15.799980251830663
1757,15.663465269330995
1758,16.7641406776176
1759,16.787476768256788
1760,18.319825446947544
1761,17.99860326338281
1762,15.547300497773875
1763,17.506462172164266
1764,16.13345254796398
1765,19.899641090220587
1766,18.78118168034273
1767,19.564842680872392
1768,17.20922980655956
1769,18.109896846575424
1770,16.499839423669336
1771,17.35331890304724
1772,18.25709658893702
1773,17.326591634159303
1774,20.706505662987535
1775,16.648612295458676
1776,14.586500588604217
1777,15.195639882882919
1778,16.632108361580887
1779,11.545479725795689
1780,15.251457277860434
1781,17.276100090190706
1782,15.244485119542484
1783,15.256297800369854
1784,13.399412662077085
1785,16.31578766294818
1786,17.768024579910637
1787,14.379801783774196
1788,13.01958628424236
1789,14.792536837282471
1790,14.33537557184179
1791,18.243700720445403
1792,18.340682002335118
1793,16.70480225237297
