Id,SalePrice
1461,97.40837860107422
1462,153.97215270996094
1463,96.673583984375
1464,98.18285369873047
1465,140.21302795410156
1466,80.5409927368164
1467,129.30087280273438
1468,85.17268371582031
1469,143.0037841796875
1470,100.48509979248047
1471,150.33251953125
1472,58.23189163208008
1473,61.130409240722656
1474,92.64527893066406
1475,96.76361846923828
1476,149.2438507080078
1477,150.99794006347656
1478,166.74508666992188
1479,175.4492950439453
1480,214.21853637695312
1481,155.6212158203125
1482,143.26080322265625
1483,139.7191162109375
1484,125.18619537353516
1485,45.53807067871094
1486,89.08338165283203
1487,141.9584197998047
1488,155.26673889160156
1489,128.71725463867188
1490,158.09417724609375
1491,88.29222106933594
1492,96.2296371459961
1493,132.21214294433594
1494,108.98686218261719
1495,129.0283203125
1496,160.43321228027344
1497,90.28750610351562
1498,64.16832733154297
1499,64.84740447998047
1500,64.0686264038086
1501,79.90237426757812
1502,57.55159378051758
1503,152.70907592773438
1504,99.97272491455078
1505,156.4394073486328
1506,182.13743591308594
1507,111.98695373535156
1508,121.94978332519531
1509,76.33108520507812
1510,135.9697265625
1511,129.79266357421875
1512,161.22238159179688
1513,59.37647247314453
1514,197.13905334472656
1515,124.48004150390625
1516,85.53126525878906
1517,124.60633850097656
1518,164.47354125976562
1519,152.14279174804688
1520,132.2401123046875
1521,139.4857177734375
1522,139.12484741210938
1523,93.0815200805664
1524,101.4380111694336
1525,113.77281188964844
1526,116.33163452148438
1527,69.82867431640625
1528,94.52035522460938
1529,127.34429168701172
1530,154.85824584960938
1531,81.190673828125
1532,120.1126937866211
1533,145.01516723632812
1534,92.96057891845703
1535,115.81754302978516
1536,116.3215103149414
1537,77.6313705444336
1538,104.49161529541016
1539,42.824214935302734
1540,93.37638092041016
1541,81.35700225830078
1542,109.40147399902344
1543,120.85769653320312
1544,91.65036010742188
1545,72.66305541992188
1546,66.4013442993164
1547,95.2846450805664
1548,86.36884307861328
1549,59.94851303100586
1550,100.89830017089844
1551,131.22683715820312
1552,93.27046966552734
1553,88.74887084960938
1554,76.91757202148438
1555,160.5809783935547
1556,79.20574188232422
1557,151.70806884765625
1558,72.81108093261719
1559,81.02783966064453
1560,91.06291961669922
1561,197.27992248535156
1562,100.83961486816406
1563,102.70625305175781
1564,140.06787109375
1565,76.01593780517578
1566,143.88763427734375
1567,79.0547866821289
1568,113.26219177246094
1569,105.42581176757812
1570,82.01610565185547
1571,89.57417297363281
1572,133.03965759277344
1573,158.9210968017578
1574,134.07225036621094
1575,155.5572967529297
1576,88.84939575195312
1577,129.46176147460938
1578,77.50709533691406
1579,97.70211029052734
1580,91.60517120361328
1581,119.19966888427734
1582,101.35675048828125
1583,178.38739013671875
1584,100.9784927368164
1585,97.55525970458984
1586,14.021535873413086
1587,49.412113189697266
1588,136.99893188476562
1589,84.33853912353516
1590,116.93634796142578
1591,115.98320007324219
1592,130.1327667236328
1593,100.33301544189453
1594,11.700340270996094
1595,98.95537567138672
1596,158.9630584716797
1597,105.83251953125
1598,47.908992767333984
1599,107.37825012207031
1600,129.3659210205078
1601,65.11488342285156
1602,71.5083236694336
1603,90.19854736328125
1604,171.45602416992188
1605,101.23072052001953
1606,138.5124053955078
1607,180.3085174560547
1608,138.41371154785156
1609,128.94313049316406
1610,43.387672424316406
1611,117.86335754394531
1612,146.49452209472656
1613,139.0495147705078
1614,113.30938720703125
1615,67.1766357421875
1616,65.10179138183594
1617,64.00216674804688
1618,100.79369354248047
1619,95.58304595947266
1620,105.78860473632812
1621,65.7088623046875
1622,95.15158081054688
1623,180.91839599609375
1624,119.02618408203125
1625,101.12368774414062
1626,153.415771484375
1627,99.52030944824219
1628,87.97632598876953
1629,44.963417053222656
1630,207.07484436035156
1631,153.2498016357422
1632,168.5911865234375
1633,44.78376007080078
1634,100.45317077636719
1635,74.43162536621094
1636,127.87298583984375
1637,110.05651092529297
1638,88.94324493408203
1639,155.10166931152344
1640,104.73982238769531
1641,123.59365844726562
1642,92.83262634277344
1643,110.29948425292969
1644,99.9154281616211
1645,176.42596435546875
1646,118.96210479736328
1647,130.7708740234375
1648,128.0080108642578
1649,120.58812713623047
1650,98.62145233154297
1651,99.0389404296875
1652,58.09671401977539
1653,57.852813720703125
1654,85.23313903808594
1655,117.7397232055664
1656,91.5396957397461
1657,85.29361724853516
1658,91.60551452636719
1659,97.37377166748047
1660,97.47116088867188
1661,147.12840270996094
1662,106.28270721435547
1663,177.88461303710938
1664,221.95265197753906
1665,166.92027282714844
1666,156.4089813232422
1667,137.00914001464844
1668,156.28501892089844
1669,150.7824249267578
1670,162.6918487548828
1671,179.25970458984375
1672,210.66070556640625
1673,89.66898345947266
1674,155.18040466308594
1675,147.17355346679688
1676,135.33314514160156
1677,145.74478149414062
1678,211.6965789794922
1679,201.78533935546875
1680,182.9356689453125
1681,149.36717224121094
1682,166.60862731933594
1683,146.2787628173828
1684,78.6855697631836
1685,80.0484619140625
1686,131.94093322753906
1687,44.03496551513672
1688,92.23221588134766
1689,90.3587417602539
1690,83.57584381103516
1691,75.90382385253906
1692,81.9527816772461
1693,45.68138885498047
1694,84.95442199707031
1695,43.97256088256836
1696,106.94918060302734
1697,44.051517486572266
1698,118.26731872558594
1699,185.2942657470703
1700,101.92582702636719
1701,109.32556915283203
1702,160.45848083496094
1703,160.33834838867188
1704,155.5523681640625
1705,153.89219665527344
1706,212.5076446533203
1707,147.6636199951172
1708,143.88516235351562
1709,148.45266723632812
1710,140.61541748046875
1711,88.06106567382812
1712,177.80047607421875
1713,161.11570739746094
1714,161.35513305664062
1715,83.74309539794922
1716,129.15818786621094
1717,124.49547576904297
1718,133.74948120117188
1719,87.49795532226562
1720,141.40277099609375
1721,119.96390533447266
1722,129.32418823242188
1723,117.21288299560547
1724,146.42176818847656
1725,84.42704772949219
1726,84.13997650146484
1727,139.09207153320312
1728,78.28560638427734
1729,71.42485809326172
1730,8.616524696350098
1731,110.9116439819336
1732,95.9706802368164
1733,100.19915771484375
1734,120.06069946289062
1735,106.10358428955078
1736,107.44009399414062
1737,181.5223388671875
1738,99.86209869384766
1739,102.47774505615234
1740,170.45701599121094
1741,118.28839874267578
1742,80.04841613769531
1743,71.88101196289062
1744,171.47592163085938
1745,174.11871337890625
1746,43.36284637451172
1747,76.71294403076172
1748,85.15283966064453
1749,141.5231475830078
1750,139.26458740234375
1751,93.28819274902344
1752,100.84992218017578
1753,162.55165100097656
1754,116.90076446533203
1755,131.62705993652344
1756,102.32284545898438
1757,101.5025634765625
1758,107.83190155029297
1759,112.54132843017578
1760,138.56112670898438
1761,137.86117553710938
1762,70.71672058105469
1763,139.24244689941406
1764,111.48771667480469
1765,175.65452575683594
1766,155.59608459472656
1767,167.74078369140625
1768,137.1193084716797
1769,149.5068817138672
1770,115.20027923583984
1771,139.77857971191406
1772,157.63719177246094
1773,140.21205139160156
1774,179.9960479736328
1775,124.24752044677734
1776,76.74674224853516
1777,96.19664001464844
1778,123.15421295166016
1779,19.103899002075195
1780,76.48130798339844
1781,142.0399169921875
1782,91.8804931640625
1783,76.85478973388672
1784,52.42688751220703
1785,123.00973510742188
1786,141.69351196289062
1787,65.10203552246094
1788,52.914306640625
1789,84.6613998413086
1790,77.37863159179688
1791,94.9640121459961
1792,155.24850463867188
1793,113.80341339111328
1794,107.54444122314453
1795,128.62530517578125
1796,28.2606201171875
1797,86.11348724365234
1798,120.55448913574219
1799,91.07703399658203
1800,68.7711181640625
1801,91.87019348144531
1802,100.64115905761719
1803,84.49120330810547
1804,103.23152923583984
1805,123.07251739501953
1806,100.415283203125
1807,103.27438354492188
1808,34.618011474609375
1809,62.04289627075195
1810,75.54634094238281
1811,69.3682861328125
